.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Notepad NCR 3125
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 400
.Y_POINTS_PER_INCH 400
.POINTS_PER_SECOND 100

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.WRITER_ID mg

.PEN_DOWN
2165 3317 151483
2161 3297 151497
2153 3277 151511
2149 3254 151525
2141 3230 151539
2137 3206 151553
2129 3182 151567
2121 3162 151581
2117 3142 151595
2109 3123 151609
2106 3111 151623
2098 3103 151637
2094 3095 151651
2098 3095 151665
2098 3095 151679
2098 3103 151693
2102 3111 151707
2106 3123 151721
2109 3138 151735
2113 3158 151749
2121 3178 151763
2129 3198 151777
2137 3222 151791
2145 3242 151805
2157 3261 151819
2169 3281 151833
2181 3301 151847
2197 3317 151861
2208 3333 151875
2224 3345 151889
2240 3357 151903
2256 3365 151917
2272 3369 151931
2288 3373 151945
2299 3377 151959
2311 3377 151973
2319 3381 151987
2323 3381 152001
2327 3381 152015
2323 3381 152029
.PEN_UP
.PEN_DOWN
2165 3254 152183
2161 3242 152197
2157 3234 152211
2161 3226 152225
2169 3218 152239
2177 3218 152253
2189 3218 152267
2204 3214 152281
2216 3214 152295
2232 3218 152309
2240 3222 152323
2248 3226 152337
2256 3226 152351
2252 3222 152365
.PEN_UP
.PEN_DOWN
2125 3142 152491
2113 3130 152505
2106 3127 152519
2102 3119 152533
2102 3111 152547
2109 3107 152561
2121 3107 152575
2137 3107 152589
2149 3107 152603
2165 3111 152617
2185 3115 152631
2201 3123 152645
2220 3130 152659
2236 3138 152673
2252 3146 152687
2268 3154 152701
2276 3158 152715
2284 3162 152729
2288 3166 152743
2292 3170 152757
2292 3170 152771
2288 3166 152785
2284 3162 152799
2280 3154 152813
2276 3150 152827
2272 3138 152841
2272 3130 152855
2272 3123 152869
2272 3119 152883
2276 3115 152897
2284 3111 152911
2292 3111 152925
2299 3115 152939
2311 3119 152953
2323 3123 152967
2335 3127 152981
2343 3130 152995
2351 3138 153009
2355 3142 153023
2359 3146 153037
2363 3146 153051
2363 3150 153065
2359 3150 153079
2355 3146 153093
2355 3142 153107
2351 3138 153121
2347 3134 153135
2347 3130 153149
2347 3127 153163
2351 3127 153177
2355 3127 153191
2359 3127 153205
2367 3127 153219
2375 3130 153233
2383 3134 153247
2391 3134 153261
2394 3138 153275
2402 3138 153289
2406 3138 153303
2406 3134 153317
2410 3134 153331
2410 3130 153345
2410 3123 153359
2414 3119 153373
2414 3115 153387
2418 3111 153401
2418 3107 153415
2422 3107 153429
2426 3107 153443
2434 3111 153457
2446 3115 153471
2454 3119 153485
2466 3127 153499
2478 3134 153513
2489 3142 153527
2501 3150 153541
2513 3154 153555
2521 3162 153569
2529 3166 153583
2537 3166 153597
2541 3166 153611
2545 3162 153625
2545 3162 153639
2545 3154 153653
2541 3150 153667
2533 3142 153681
2529 3134 153695
2525 3130 153709
2521 3123 153723
2513 3119 153737
2513 3111 153751
2513 3107 153765
2517 3103 153779
2521 3099 153793
2529 3099 153807
2537 3099 153821
2553 3099 153835
2569 3099 153849
2584 3103 153863
2600 3107 153877
2616 3111 153891
2628 3115 153905
2644 3127 153919
2656 3130 153933
2664 3142 153947
2668 3146 153961
2668 3154 153975
2672 3158 153989
2668 3162 154003
2664 3162 154017
2656 3162 154031
2644 3158 154045
2636 3154 154059
2628 3146 154073
2620 3138 154087
2612 3127 154101
2608 3119 154115
2608 3111 154129
2612 3103 154143
2620 3099 154157
2628 3095 154171
2644 3095 154185
2664 3099 154199
2683 3107 154213
2703 3123 154227
2727 3138 154241
2747 3158 154255
2767 3182 154269
2786 3206 154283
2798 3226 154297
2810 3246 154311
2818 3258 154325
2822 3273 154339
2818 3281 154353
2814 3285 154367
2806 3285 154381
2798 3277 154395
2786 3261 154409
2771 3246 154423
2759 3226 154437
2747 3206 154451
2739 3182 154465
2731 3162 154479
2727 3146 154493
2727 3130 154507
2727 3115 154521
2735 3107 154535
2743 3103 154549
2755 3103 154563
2771 3107 154577
2790 3115 154591
2810 3130 154605
2834 3150 154619
2854 3170 154633
2877 3190 154647
2893 3214 154661
2913 3234 154675
2929 3258 154689
2937 3277 154703
2949 3293 154717
2953 3305 154731
2953 3309 154745
2953 3313 154759
2949 3309 154773
2937 3297 154787
2925 3285 154801
2913 3269 154815
2901 3250 154829
2889 3234 154843
2877 3214 154857
2866 3194 154871
2862 3178 154885
2858 3166 154899
2854 3158 154913
2854 3154 154927
2858 3150 154941
2870 3150 154955
2877 3150 154969
2889 3158 154983
2901 3162 154997
2909 3162 155011
2921 3166 155025
2925 3170 155039
2929 3166 155053
2929 3162 155067
2933 3154 155081
2933 3150 155095
2929 3138 155109
2929 3130 155123
2929 3123 155137
2929 3119 155151
2937 3111 155165
2945 3111 155179
2953 3111 155193
2968 3115 155207
2984 3123 155221
3000 3130 155235
3020 3142 155249
3032 3154 155263
3044 3166 155277
3056 3174 155291
3060 3182 155305
3063 3190 155319
3060 3194 155333
3056 3194 155347
3052 3194 155361
3044 3190 155375
3036 3182 155389
3024 3178 155403
3016 3166 155417
3008 3158 155431
3004 3146 155445
3000 3142 155459
3004 3134 155473
3008 3130 155487
3016 3130 155501
3028 3127 155515
3036 3130 155529
3048 3134 155543
3063 3138 155557
3075 3146 155571
3087 3150 155585
3095 3158 155599
3107 3162 155613
3111 3166 155627
3115 3166 155641
3115 3166 155655
3111 3162 155669
3107 3162 155683
