.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Notepad NCR 3125
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 400
.Y_POINTS_PER_INCH 400
.POINTS_PER_SECOND 100

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.WRITER_ID mg

.PEN_DOWN
2497 3389 877098
2493 3392 877112
2489 3392 877126
2489 3396 877140
2493 3396 877154
2501 3396 877168
2513 3396 877182
2525 3396 877196
2545 3396 877210
2565 3396 877224
2584 3400 877238
2608 3400 877252
2628 3400 877266
2652 3400 877280
2672 3400 877294
2687 3400 877308
2703 3396 877322
2719 3389 877336
2727 3377 877350
2735 3361 877364
2735 3345 877378
2735 3325 877392
2731 3301 877406
2727 3277 877420
2723 3250 877434
2715 3226 877448
2703 3198 877462
2691 3170 877476
2680 3146 877490
2664 3127 877504
2648 3107 877518
2632 3095 877532
2616 3083 877546
2596 3075 877560
2581 3071 877574
2565 3071 877588
2553 3075 877602
2537 3075 877616
2529 3083 877630
2521 3095 877644
2521 3103 877658
2525 3111 877672
2529 3123 877686
2541 3134 877700
2553 3138 877714
2569 3146 877728
.PEN_UP
.PEN_DOWN
2727 3127 877938
2739 3130 877952
2747 3138 877966
2759 3146 877980
2771 3150 877994
2782 3154 878008
2798 3158 878022
2806 3158 878036
2818 3158 878050
2826 3154 878064
2830 3146 878078
2830 3138 878092
2830 3127 878106
2826 3119 878120
2814 3107 878134
2806 3095 878148
2794 3083 878162
2782 3075 878176
2771 3067 878190
2759 3063 878204
2751 3059 878218
2747 3059 878232
2747 3059 878246
2747 3063 878260
2751 3067 878274
2759 3071 878288
2771 3075 878302
2786 3083 878316
2806 3091 878330
2826 3099 878344
2850 3115 878358
2870 3130 878372
2897 3146 878386
2921 3166 878400
2941 3190 878414
2965 3214 878428
2984 3234 878442
3000 3258 878456
3012 3277 878470
3020 3297 878484
3028 3313 878498
3028 3325 878512
3028 3333 878526
3024 3337 878540
3016 3333 878554
3008 3329 878568
3000 3317 878582
2988 3301 878596
2976 3285 878610
2961 3261 878624
2949 3242 878638
2937 3222 878652
2929 3202 878666
2925 3182 878680
2917 3162 878694
2917 3146 878708
2921 3127 878722
2925 3115 878736
2937 3107 878750
2949 3103 878764
2965 3099 878778
2984 3099 878792
3004 3103 878806
3024 3107 878820
3044 3115 878834
3060 3123 878848
3079 3134 878862
3091 3142 878876
3103 3154 878890
3107 3162 878904
3115 3170 878918
3115 3178 878932
3111 3182 878946
3103 3186 878960
3095 3186 878974
3083 3186 878988
3075 3182 879002
3063 3178 879016
3056 3170 879030
3044 3162 879044
3036 3154 879058
3032 3146 879072
3028 3142 879086
3028 3138 879100
3032 3134 879114
3040 3130 879128
3048 3130 879142
3060 3130 879156
3071 3130 879170
3079 3134 879184
3091 3134 879198
3099 3142 879212
3107 3146 879226
3111 3146 879240
3115 3146 879254
3115 3146 879268
3115 3142 879282
3115 3138 879296
3111 3134 879310
3107 3130 879324
3107 3127 879338
3107 3123 879352
3111 3119 879366
3115 3115 879380
3123 3115 879394
3135 3115 879408
3147 3119 879422
3159 3123 879436
3174 3127 879450
3186 3134 879464
3198 3138 879478
3206 3146 879492
3214 3150 879506
3222 3154 879520
3222 3158 879534
3222 3158 879548
3222 3158 879562
3218 3154 879576
3210 3154 879590
3206 3150 879604
3202 3142 879618
3198 3138 879632
3194 3134 879646
3194 3130 879660
3194 3127 879674
3198 3123 879688
3206 3119 879702
3210 3119 879716
3222 3119 879730
3230 3123 879744
3238 3127 879758
3246 3130 879772
3254 3130 879786
3261 3134 879800
3265 3134 879814
3265 3138 879828
3269 3138 879842
3269 3142 879856
3269 3138 879870
3269 3134 879884
3269 3134 879898
3269 3130 879912
3269 3123 879926
3273 3119 879940
3277 3111 879954
3281 3103 879968
3289 3095 879982
3301 3087 879996
3309 3079 880010
3321 3075 880024
3337 3079 880038
.PEN_UP
