.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Notepad NCR 3125
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 400
.Y_POINTS_PER_INCH 400
.POINTS_PER_SECOND 100

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.WRITER_ID mg

.PEN_DOWN
2501 3349 883579
2497 3353 883593
2501 3361 883607
2509 3365 883621
2517 3369 883635
2529 3373 883649
2545 3377 883663
2565 3381 883677
2581 3381 883691
2604 3385 883705
2624 3385 883719
2648 3385 883733
2664 3385 883747
2680 3381 883761
2695 3373 883775
2703 3361 883789
2707 3345 883803
2707 3325 883817
2703 3301 883831
2695 3277 883845
2691 3250 883859
2680 3222 883873
2672 3190 883887
2656 3162 883901
2644 3134 883915
2628 3107 883929
2616 3083 883943
2604 3067 883957
2592 3051 883971
2581 3039 883985
2569 3035 883999
2561 3031 884013
2545 3035 884027
2537 3039 884041
2525 3047 884055
2517 3055 884069
2513 3067 884083
2513 3079 884097
2517 3087 884111
2521 3103 884125
2529 3119 884139
2541 3130 884153
2553 3134 884167
.PEN_UP
.PEN_DOWN
2731 3103 884363
2739 3107 884377
2747 3115 884391
2755 3123 884405
2767 3130 884419
2778 3138 884433
2790 3142 884447
2802 3150 884461
2810 3150 884475
2822 3150 884489
2830 3150 884503
2834 3146 884517
2838 3138 884531
2838 3127 884545
2830 3119 884559
2822 3107 884573
2814 3095 884587
2802 3083 884601
2786 3075 884615
2778 3067 884629
2767 3063 884643
2763 3059 884657
2755 3055 884671
2755 3055 884685
2755 3059 884699
2763 3059 884713
2775 3067 884727
2790 3071 884741
2806 3079 884755
2826 3087 884769
2850 3095 884783
2873 3111 884797
2897 3127 884811
2925 3146 884825
2949 3170 884839
2972 3190 884853
2992 3214 884867
3008 3238 884881
3024 3261 884895
3036 3281 884909
3044 3301 884923
3048 3317 884937
3048 3325 884951
3048 3329 884965
3040 3333 884979
3028 3325 884993
3016 3313 885007
3004 3297 885021
2992 3277 885035
2980 3258 885049
2968 3234 885063
2961 3210 885077
2953 3186 885091
2949 3162 885105
2949 3142 885119
2949 3123 885133
2953 3107 885147
2965 3099 885161
2976 3091 885175
2988 3087 885189
3000 3083 885203
3016 3087 885217
3032 3091 885231
3048 3095 885245
3063 3103 885259
3075 3111 885273
3087 3123 885287
3095 3134 885301
3103 3142 885315
3107 3154 885329
3107 3154 885343
3107 3158 885357
3099 3162 885371
3091 3162 885385
3083 3162 885399
3071 3158 885413
3060 3150 885427
3052 3142 885441
3044 3134 885455
3036 3123 885469
3032 3115 885483
3032 3107 885497
3032 3103 885511
3040 3099 885525
3048 3095 885539
3056 3095 885553
3063 3095 885567
3075 3099 885581
3087 3103 885595
3095 3107 885609
3103 3111 885623
3111 3115 885637
3111 3119 885651
3115 3119 885665
3115 3115 885679
3111 3115 885693
3111 3111 885707
3107 3107 885721
3107 3099 885735
3107 3099 885749
3111 3095 885763
3115 3091 885777
3123 3091 885791
3135 3091 885805
3147 3091 885819
3159 3091 885833
3174 3095 885847
3186 3099 885861
3198 3107 885875
3210 3115 885889
3218 3119 885903
3226 3127 885917
3230 3127 885931
3230 3130 885945
3226 3130 885959
3222 3130 885973
3218 3130 885987
3214 3127 886001
3206 3123 886015
3202 3119 886029
3198 3111 886043
3198 3103 886057
3202 3099 886071
3202 3095 886085
3206 3095 886099
3214 3095 886113
3222 3095 886127
3230 3095 886141
3234 3099 886155
3242 3099 886169
3250 3103 886183
3254 3107 886197
3257 3111 886211
3257 3115 886225
3261 3115 886239
3261 3119 886253
3261 3115 886267
3265 3111 886281
3265 3107 886295
3269 3103 886309
3269 3091 886323
3277 3087 886337
3281 3083 886351
3289 3071 886365
3301 3063 886379
3313 3059 886393
3325 3055 886407
3337 3051 886421
3352 3051 886435
.PEN_UP
