.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Notepad NCR 3125
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 400
.Y_POINTS_PER_INCH 400
.POINTS_PER_SECOND 100

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.WRITER_ID mg

.PEN_DOWN
2877 3543 1036874
2881 3531 1036888
2877 3520 1036902
2873 3504 1036916
2866 3484 1036930
2858 3456 1036944
2846 3428 1036958
2834 3396 1036972
2822 3365 1036986
2810 3337 1037000
2794 3305 1037014
2786 3277 1037028
2775 3254 1037042
2763 3234 1037056
2759 3214 1037070
2751 3202 1037084
2747 3190 1037098
2747 3190 1037112
2747 3190 1037126
2751 3198 1037140
2759 3210 1037154
2767 3226 1037168
2778 3242 1037182
2794 3258 1037196
2814 3277 1037210
2834 3301 1037224
2858 3321 1037238
2881 3341 1037252
2905 3361 1037266
2925 3377 1037280
2945 3392 1037294
2961 3404 1037308
2972 3412 1037322
2976 3416 1037336
2980 3416 1037350
2976 3416 1037364
2965 3412 1037378
2953 3400 1037392
2937 3385 1037406
2917 3369 1037420
2897 3353 1037434
2881 3333 1037448
2866 3313 1037462
2850 3293 1037476
2842 3273 1037490
2838 3258 1037504
2838 3246 1037518
2842 3234 1037532
2854 3226 1037546
2870 3226 1037560
2885 3226 1037574
2905 3234 1037588
2925 3246 1037602
2945 3258 1037616
2965 3269 1037630
2980 3281 1037644
2996 3293 1037658
3004 3305 1037672
3012 3313 1037686
3016 3317 1037700
3012 3321 1037714
3008 3321 1037728
3000 3313 1037742
2992 3305 1037756
2980 3293 1037770
2972 3281 1037784
2968 3269 1037798
2961 3258 1037812
2961 3250 1037826
2965 3242 1037840
2972 3234 1037854
2980 3226 1037868
2996 3226 1037882
3008 3230 1037896
3028 3238 1037910
3052 3246 1037924
3075 3261 1037938
3099 3277 1037952
3123 3297 1037966
3147 3317 1037980
3166 3337 1037994
3182 3357 1038008
3198 3373 1038022
3210 3392 1038036
3218 3404 1038050
3222 3412 1038064
3222 3416 1038078
3214 3416 1038092
3206 3412 1038106
3190 3400 1038120
3178 3385 1038134
3159 3365 1038148
3147 3345 1038162
3131 3325 1038176
3119 3305 1038190
3111 3285 1038204
3107 3269 1038218
3107 3258 1038232
3111 3250 1038246
3119 3246 1038260
3131 3246 1038274
3147 3254 1038288
3166 3265 1038302
3190 3281 1038316
3214 3301 1038330
3234 3321 1038344
3257 3341 1038358
3273 3357 1038372
3289 3377 1038386
3301 3389 1038400
3309 3400 1038414
3309 3408 1038428
3309 3412 1038442
3301 3408 1038456
3289 3400 1038470
3277 3389 1038484
3261 3373 1038498
3246 3357 1038512
3230 3337 1038526
3218 3321 1038540
3206 3301 1038554
3202 3285 1038568
3194 3269 1038582
3198 3254 1038596
3202 3250 1038610
3210 3242 1038624
3222 3242 1038638
3234 3242 1038652
3246 3246 1038666
3261 3254 1038680
3277 3261 1038694
3293 3269 1038708
3305 3281 1038722
3313 3289 1038736
3325 3293 1038750
3329 3297 1038764
3329 3297 1038778
3333 3297 1038792
3329 3293 1038806
3325 3293 1038820
3325 3285 1038834
3321 3281 1038848
3317 3273 1038862
3317 3265 1038876
3317 3261 1038890
3317 3258 1038904
3317 3258 1038918
3321 3261 1038932
3329 3261 1038946
3333 3265 1038960
3345 3265 1038974
3352 3269 1038988
3360 3273 1039002
3368 3273 1039016
3372 3273 1039030
3372 3273 1039044
3376 3273 1039058
3376 3269 1039072
3376 3261 1039086
3376 3254 1039100
3376 3250 1039114
3380 3242 1039128
3380 3238 1039142
3384 3234 1039156
3396 3234 1039170
3404 3234 1039184
3420 3238 1039198
3436 3242 1039212
3451 3250 1039226
3471 3258 1039240
3487 3269 1039254
3499 3277 1039268
3511 3285 1039282
3519 3293 1039296
3523 3297 1039310
3523 3301 1039324
3523 3305 1039338
3519 3305 1039352
3511 3305 1039366
3499 3301 1039380
3487 3293 1039394
3475 3285 1039408
3467 3273 1039422
3463 3261 1039436
3455 3254 1039450
3455 3242 1039464
3459 3234 1039478
3463 3222 1039492
3471 3218 1039506
3479 3210 1039520
3487 3206 1039534
3503 3206 1039548
3511 3210 1039562
3523 3214 1039576
3535 3222 1039590
3542 3230 1039604
3554 3242 1039618
3562 3250 1039632
3574 3261 1039646
3586 3273 1039660
3602 3281 1039674
3622 3281 1039688
3641 3285 1039702
3665 3289 1039716
3693 3289 1039730
3721 3289 1039744
.PEN_UP
