.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Notepad NCR 3125
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 400
.Y_POINTS_PER_INCH 400
.POINTS_PER_SECOND 100

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.WRITER_ID mg

.PEN_DOWN
3899 3373 276932
3899 3361 276946
3895 3349 276960
3891 3333 276974
3887 3313 276988
3879 3293 277002
3871 3273 277016
3867 3250 277030
3859 3230 277044
3847 3210 277058
3839 3194 277072
3831 3182 277086
3828 3174 277100
3820 3170 277114
.PEN_UP
.PEN_DOWN
3768 3377 277324
3768 3389 277338
3772 3396 277352
3780 3400 277366
3792 3404 277380
3808 3412 277394
3824 3412 277408
3839 3412 277422
3863 3412 277436
3883 3412 277450
3903 3412 277464
3923 3412 277478
3938 3412 277492
3950 3408 277506
3958 3404 277520
.PEN_UP
.PEN_DOWN
3919 3293 277702
3919 3281 277716
3915 3269 277730
3915 3254 277744
3911 3242 277758
3907 3226 277772
3903 3214 277786
3903 3202 277800
3899 3190 277814
3899 3182 277828
3899 3178 277842
3899 3174 277856
3903 3178 277870
3911 3182 277884
3923 3186 277898
3934 3190 277912
3942 3194 277926
3950 3198 277940
3958 3198 277954
3966 3202 277968
3970 3198 277982
3974 3194 277996
3970 3186 278010
3970 3178 278024
3962 3166 278038
3954 3150 278052
3946 3138 278066
3934 3123 278080
3926 3111 278094
3919 3099 278108
3911 3091 278122
3907 3083 278136
3903 3079 278150
3903 3075 278164
3903 3071 278178
3903 3075 278192
3907 3079 278206
3911 3087 278220
3915 3095 278234
3923 3107 278248
3934 3123 278262
3942 3142 278276
3954 3162 278290
3966 3182 278304
3978 3202 278318
3990 3218 278332
4002 3234 278346
4014 3246 278360
4021 3254 278374
4029 3258 278388
4033 3258 278402
4033 3254 278416
4033 3246 278430
4029 3242 278444
4021 3230 278458
4014 3222 278472
4006 3210 278486
3994 3206 278500
3982 3202 278514
3970 3206 278528
3958 3210 278542
3946 3218 278556
.PEN_UP
.PEN_DOWN
3958 3325 278668
3966 3337 278682
3974 3345 278696
3982 3353 278710
3990 3361 278724
4002 3365 278738
4010 3361 278752
4018 3365 278766
4021 3365 278780
.PEN_UP
