.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Notepad NCR 3125
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 400
.Y_POINTS_PER_INCH 400
.POINTS_PER_SECOND 100

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.WRITER_ID mg

.PEN_DOWN
3562 3420 589345
3562 3424 589359
3562 3432 589373
3566 3436 589387
3574 3440 589401
3582 3444 589415
3598 3448 589429
3614 3448 589443
3634 3452 589457
3653 3456 589471
3677 3460 589485
3697 3464 589499
3717 3468 589513
3736 3468 589527
3748 3468 589541
3764 3468 589555
3768 3464 589569
3772 3456 589583
3772 3444 589597
3764 3432 589611
3756 3416 589625
3740 3392 589639
3725 3369 589653
3709 3341 589667
3689 3313 589681
3673 3285 589695
3653 3258 589709
3634 3226 589723
3618 3202 589737
3598 3178 589751
3578 3154 589765
3558 3138 589779
3542 3123 589793
3527 3115 589807
3515 3107 589821
3503 3107 589835
3495 3107 589849
3491 3111 589863
3491 3123 589877
3495 3134 589891
3507 3146 589905
3515 3162 589919
3531 3182 589933
3550 3198 589947
3570 3218 589961
3598 3238 589975
3626 3254 589989
3657 3269 590003
3685 3285 590017
3713 3297 590031
3740 3309 590045
3764 3317 590059
3792 3325 590073
3812 3333 590087
3831 3341 590101
3843 3345 590115
3851 3349 590129
3855 3349 590143
3855 3353 590157
3851 3349 590171
3843 3349 590185
3831 3345 590199
3820 3341 590213
3808 3333 590227
3792 3329 590241
3780 3321 590255
3768 3309 590269
3756 3301 590283
3748 3289 590297
3748 3281 590311
3748 3273 590325
3748 3269 590339
3752 3269 590353
3760 3269 590367
3772 3269 590381
3784 3277 590395
3792 3281 590409
3804 3285 590423
3812 3293 590437
3820 3301 590451
3828 3305 590465
3831 3313 590479
3831 3317 590493
3835 3321 590507
3835 3321 590521
3839 3321 590535
3839 3321 590549
3843 3321 590563
3855 3321 590577
3867 3321 590591
3879 3325 590605
3895 3325 590619
3911 3329 590633
3923 3333 590647
3934 3333 590661
3946 3333 590675
3958 3337 590689
3966 3337 590703
3974 3341 590717
3974 3341 590731
3970 3341 590745
3966 3337 590759
3962 3333 590773
3954 3333 590787
3942 3329 590801
3938 3325 590815
3926 3325 590829
3919 3321 590843
3911 3317 590857
3903 3313 590871
3895 3305 590885
3891 3297 590899
3883 3289 590913
3879 3281 590927
3879 3273 590941
3879 3269 590955
3883 3265 590969
3887 3261 590983
3903 3265 590997
3919 3273 591011
3934 3281 591025
3954 3289 591039
3978 3301 591053
3998 3317 591067
4021 3333 591081
4041 3353 591095
4061 3369 591109
4077 3385 591123
4089 3396 591137
4101 3408 591151
4105 3416 591165
4105 3416 591179
4105 3416 591193
4097 3412 591207
4085 3404 591221
4073 3392 591235
4061 3381 591249
4049 3365 591263
4033 3349 591277
4018 3329 591291
4006 3313 591305
3998 3297 591319
3990 3285 591333
3982 3273 591347
3978 3265 591361
3978 3261 591375
3982 3258 591389
3986 3261 591403
3994 3265 591417
4002 3273 591431
4014 3285 591445
4025 3293 591459
4033 3301 591473
4045 3309 591487
4049 3313 591501
4057 3317 591515
4061 3321 591529
4061 3317 591543
4061 3317 591557
4061 3313 591571
4057 3301 591585
4053 3293 591599
4049 3285 591613
4049 3273 591627
4049 3265 591641
4053 3261 591655
4061 3258 591669
4069 3258 591683
4085 3261 591697
4101 3265 591711
4116 3269 591725
4132 3277 591739
4148 3285 591753
4164 3297 591767
4176 3305 591781
4184 3313 591795
4184 3321 591809
4184 3325 591823
4184 3329 591837
4180 3325 591851
4168 3325 591865
4160 3317 591879
4148 3309 591893
4140 3301 591907
4132 3289 591921
4128 3281 591935
4128 3273 591949
4136 3265 591963
4148 3254 591977
4168 3250 591991
4192 3238 592005
4215 3238 592019
4247 3234 592033
4279 3238 592047
4310 3242 592061
.PEN_UP
