.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Notepad NCR 3125
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 400
.Y_POINTS_PER_INCH 400
.POINTS_PER_SECOND 100

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.WRITER_ID mg

.PEN_DOWN
2220 3289 923454
2216 3261 923468
2212 3234 923482
2204 3206 923496
2201 3174 923510
2193 3146 923524
2185 3115 923538
2181 3091 923552
2173 3067 923566
2169 3043 923580
2165 3027 923594
2161 3015 923608
2157 3007 923622
2157 2999 923636
2153 2999 923650
2153 3007 923664
2153 3015 923678
2157 3027 923692
2161 3043 923706
2165 3067 923720
2169 3091 923734
2177 3119 923748
2185 3150 923762
2193 3182 923776
2204 3214 923790
2216 3250 923804
2232 3277 923818
2244 3309 923832
2256 3333 923846
2268 3353 923860
2280 3373 923874
2292 3385 923888
2303 3389 923902
2307 3392 923916
2315 3381 923930
2319 3373 923944
2319 3357 923958
2315 3337 923972
2315 3317 923986
2307 3297 924000
2303 3281 924014
2292 3265 924028
2280 3246 924042
2268 3230 924056
2256 3222 924070
2240 3210 924084
2228 3202 924098
2216 3202 924112
2208 3198 924126
2201 3202 924140
2197 3202 924154
2197 3206 924168
2201 3210 924182
2208 3214 924196
.PEN_UP
.PEN_DOWN
2394 3218 924420
2391 3222 924434
2387 3218 924448
2379 3218 924462
2371 3214 924476
2359 3206 924490
2347 3198 924504
2339 3190 924518
2327 3178 924532
2315 3162 924546
2307 3146 924560
2299 3134 924574
2296 3123 924588
2296 3111 924602
2299 3107 924616
2303 3099 924630
2311 3099 924644
2319 3099 924658
2327 3099 924672
2335 3107 924686
2343 3111 924700
2351 3119 924714
2355 3127 924728
2363 3134 924742
2363 3138 924756
2367 3142 924770
2367 3142 924784
2363 3142 924798
2359 3138 924812
2359 3134 924826
2355 3127 924840
2355 3119 924854
2355 3111 924868
2355 3103 924882
2359 3095 924896
2363 3087 924910
2367 3083 924924
2371 3075 924938
2375 3075 924952
2383 3071 924966
2387 3067 924980
2394 3071 924994
2398 3075 925008
2402 3083 925022
2406 3091 925036
2410 3103 925050
2414 3115 925064
2418 3127 925078
2426 3142 925092
2434 3154 925106
2442 3170 925120
2450 3182 925134
2462 3198 925148
2470 3210 925162
2486 3222 925176
2497 3234 925190
2513 3246 925204
2529 3258 925218
2545 3269 925232
2557 3281 925246
2569 3289 925260
2577 3301 925274
2581 3309 925288
2584 3317 925302
2588 3321 925316
2588 3321 925330
2584 3317 925344
2584 3313 925358
2577 3305 925372
2569 3293 925386
2565 3277 925400
2557 3261 925414
2545 3246 925428
2541 3226 925442
2533 3206 925456
2529 3186 925470
2525 3170 925484
2517 3154 925498
2513 3142 925512
2509 3130 925526
2505 3123 925540
2501 3119 925554
2497 3115 925568
2493 3115 925582
2493 3115 925596
2489 3123 925610
2493 3127 925624
2493 3134 925638
2497 3142 925652
2501 3150 925666
2509 3158 925680
2517 3170 925694
2529 3178 925708
2533 3182 925722
2545 3186 925736
2553 3186 925750
2561 3186 925764
2565 3182 925778
2573 3178 925792
2577 3170 925806
2581 3166 925820
2581 3158 925834
2584 3150 925848
2592 3146 925862
2596 3142 925876
2604 3142 925890
2612 3146 925904
2620 3150 925918
2628 3154 925932
2636 3158 925946
2640 3158 925960
2644 3162 925974
2648 3162 925988
2652 3154 926002
2652 3146 926016
2648 3134 926030
2640 3119 926044
2632 3099 926058
2624 3075 926072
2612 3047 926086
2600 3023 926100
2592 2996 926114
2581 2976 926128
2573 2952 926142
2561 2932 926156
2549 2916 926170
2541 2904 926184
2529 2896 926198
2521 2892 926212
2509 2892 926226
2501 2900 926240
2497 2908 926254
2497 2920 926268
2497 2928 926282
2505 2944 926296
2517 2960 926310
2533 2976 926324
2557 2992 926338
2584 3011 926352
2620 3027 926366
2660 3043 926380
2703 3059 926394
2751 3079 926408
2802 3099 926422
2854 3119 926436
.PEN_UP
