.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Notepad NCR 3125
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 400
.Y_POINTS_PER_INCH 400
.POINTS_PER_SECOND 100

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.WRITER_ID mg

.PEN_DOWN
2656 3071 527884
2660 3079 527898
2668 3087 527912
2676 3103 527926
2687 3119 527940
2699 3138 527954
2711 3158 527968
2723 3182 527982
2735 3202 527996
2751 3222 528010
2759 3238 528024
2767 3246 528038
2775 3254 528052
2782 3254 528066
2786 3254 528080
2786 3242 528094
2786 3230 528108
2782 3214 528122
2782 3198 528136
2778 3178 528150
2778 3158 528164
2775 3138 528178
2775 3127 528192
2778 3111 528206
2778 3103 528220
2782 3099 528234
2790 3103 528248
2798 3111 528262
2806 3123 528276
2818 3138 528290
2834 3162 528304
2850 3182 528318
2866 3206 528332
2881 3234 528346
2897 3254 528360
2913 3273 528374
2925 3289 528388
2937 3301 528402
2949 3313 528416
2957 3313 528430
.PEN_UP
.PEN_DOWN
2909 3158 528626
2909 3146 528640
2905 3130 528654
2901 3119 528668
2901 3107 528682
2901 3095 528696
2901 3087 528710
2905 3079 528724
2913 3075 528738
2917 3079 528752
2929 3079 528766
2937 3087 528780
2945 3099 528794
2953 3111 528808
2957 3123 528822
2957 3134 528836
2957 3146 528850
2953 3158 528864
2949 3170 528878
2945 3178 528892
2941 3182 528906
2941 3186 528920
2941 3186 528934
2949 3190 528948
2957 3190 528962
2968 3194 528976
2984 3194 528990
3000 3194 529004
3020 3194 529018
3040 3190 529032
3056 3190 529046
3071 3186 529060
3083 3178 529074
3087 3174 529088
3087 3166 529102
3087 3158 529116
3083 3146 529130
3079 3134 529144
3071 3123 529158
3067 3111 529172
3060 3103 529186
3060 3095 529200
3060 3087 529214
3060 3087 529228
3067 3087 529242
3075 3091 529256
3087 3091 529270
3095 3095 529284
3107 3103 529298
3119 3111 529312
3127 3123 529326
3139 3130 529340
3147 3138 529354
3151 3146 529368
3155 3158 529382
3159 3162 529396
3159 3166 529410
3162 3170 529424
3162 3170 529438
3162 3170 529452
3166 3170 529466
3166 3170 529480
3174 3166 529494
3178 3162 529508
3186 3162 529522
3198 3162 529536
3210 3158 529550
3222 3158 529564
3234 3162 529578
3246 3166 529592
3254 3170 529606
3261 3170 529620
3269 3174 529634
3273 3178 529648
3273 3182 529662
3273 3182 529676
3269 3182 529690
3261 3182 529704
3254 3182 529718
3246 3178 529732
3238 3170 529746
3230 3162 529760
3222 3154 529774
3214 3146 529788
3210 3138 529802
3206 3130 529816
3206 3123 529830
3206 3115 529844
3210 3111 529858
3218 3107 529872
3226 3107 529886
3242 3107 529900
3254 3107 529914
3269 3111 529928
3285 3119 529942
3301 3123 529956
3313 3127 529970
3329 3130 529984
3341 3134 529998
3345 3138 530012
3349 3138 530026
3352 3138 530040
3352 3138 530054
3349 3134 530068
3345 3130 530082
3341 3123 530096
3337 3119 530110
3333 3115 530124
3333 3111 530138
3333 3107 530152
3337 3103 530166
3341 3103 530180
3349 3103 530194
3356 3107 530208
3364 3107 530222
3376 3111 530236
3384 3115 530250
3392 3123 530264
3396 3127 530278
3400 3130 530292
3400 3130 530306
3400 3130 530320
3400 3130 530334
3396 3127 530348
3392 3123 530362
3388 3119 530376
3384 3115 530390
3384 3111 530404
3388 3111 530418
3388 3107 530432
3396 3107 530446
3404 3107 530460
3412 3111 530474
3424 3111 530488
3436 3115 530502
3444 3115 530516
3455 3119 530530
3463 3119 530544
3471 3119 530558
3475 3115 530572
3479 3115 530586
3479 3111 530600
3483 3107 530614
3483 3099 530628
3487 3091 530642
3491 3091 530656
3495 3087 530670
3503 3087 530684
3519 3087 530698
3531 3095 530712
3550 3107 530726
3574 3123 530740
3602 3138 530754
3626 3158 530768
3649 3178 530782
3669 3202 530796
3689 3222 530810
3705 3238 530824
3717 3258 530838
3721 3269 530852
3721 3277 530866
3721 3277 530880
3713 3273 530894
3701 3261 530908
3685 3250 530922
3669 3230 530936
3653 3210 530950
3641 3190 530964
3626 3174 530978
3618 3150 530992
3610 3134 531006
3606 3119 531020
3606 3111 531034
3606 3103 531048
3614 3099 531062
3618 3099 531076
3622 3103 531090
3630 3111 531104
3634 3119 531118
3637 3127 531132
3641 3130 531146
3641 3138 531160
3641 3146 531174
3641 3154 531188
3641 3154 531202
3641 3158 531216
3641 3158 531230
3645 3158 531244
3653 3154 531258
3657 3154 531272
3669 3150 531286
3685 3146 531300
3697 3150 531314
3713 3150 531328
3729 3150 531342
3740 3154 531356
3752 3158 531370
3764 3158 531384
3772 3162 531398
3776 3166 531412
3776 3166 531426
3776 3166 531440
3772 3166 531454
3768 3162 531468
3764 3154 531482
3756 3146 531496
3752 3134 531510
3752 3127 531524
3752 3115 531538
3752 3107 531552
3756 3099 531566
3760 3091 531580
3768 3091 531594
3776 3091 531608
3784 3091 531622
3792 3095 531636
3804 3103 531650
3812 3111 531664
3824 3119 531678
3831 3127 531692
3843 3130 531706
3855 3138 531720
3867 3138 531734
3879 3134 531748
3899 3134 531762
3915 3130 531776
3930 3130 531790
.PEN_UP
