.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID OABA4664
.WRITER_ID oa

.PEN_DOWN
2014 3642 1867615
2022 3646 1867629
2030 3654 1867643
2038 3662 1867657
2050 3666 1867671
2062 3669 1867685
2070 3677 1867699
2082 3681 1867713
2090 3685 1867727
2098 3689 1867741
2109 3689 1867755
2113 3689 1867769
2117 3685 1867783
2121 3677 1867797
2121 3669 1867811
2121 3658 1867825
2117 3646 1867839
2117 3634 1867853
2113 3614 1867867
2109 3598 1867881
2106 3579 1867895
2098 3559 1867909
2094 3539 1867923
2086 3523 1867937
2082 3507 1867951
2078 3496 1867965
2078 3484 1867979
2074 3476 1867993
2070 3468 1868007
2070 3468 1868021
2070 3468 1868035
2074 3472 1868049
2078 3480 1868063
2078 3492 1868077
2082 3504 1868091
2090 3519 1868105
2102 3535 1868119
2109 3551 1868133
2121 3571 1868147
2133 3590 1868161
2145 3606 1868175
2161 3622 1868189
2173 3638 1868203
2185 3654 1868217
2197 3662 1868231
2204 3669 1868245
2216 3677 1868259
2224 3681 1868273
2232 3685 1868287
2236 3685 1868301
2240 3681 1868315
2244 3673 1868329
2244 3666 1868343
2244 3654 1868357
2244 3642 1868371
2244 3630 1868385
2240 3614 1868399
2236 3594 1868413
2232 3579 1868427
2228 3559 1868441
2224 3539 1868455
2220 3523 1868469
2216 3507 1868483
2208 3492 1868497
2204 3480 1868511
2201 3472 1868525
2197 3464 1868539
2193 3456 1868553
2189 3452 1868567
2189 3452 1868581
2189 3452 1868595
2189 3456 1868609
2193 3464 1868623
2197 3472 1868637
2204 3484 1868651
2208 3496 1868665
2216 3511 1868679
2228 3527 1868693
2236 3543 1868707
2248 3563 1868721
2260 3579 1868735
2272 3594 1868749
2284 3610 1868763
2292 3626 1868777
2299 3638 1868791
2307 3646 1868805
2319 3658 1868819
2327 3662 1868833
2335 3666 1868847
2339 3666 1868861
2347 3666 1868875
2351 3666 1868889
2355 3669 1868903
2355 3666 1868917
2359 3658 1868931
2359 3654 1868945
2359 3646 1868959
2359 3638 1868973
2359 3626 1868987
2355 3618 1869001
2355 3602 1869015
2351 3590 1869029
2347 3575 1869043
2343 3559 1869057
2343 3543 1869071
2339 3527 1869085
2339 3515 1869099
2339 3504 1869113
2343 3496 1869127
2351 3488 1869141
2359 3484 1869155
2367 3484 1869169
2383 3484 1869183
2394 3492 1869197
2414 3504 1869211
2430 3519 1869225
2446 3539 1869239
2462 3563 1869253
.PEN_UP
