.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID OABA4658
.WRITER_ID oa

.PEN_DOWN
1915 3377 1837626
1923 3381 1837640
1931 3385 1837654
1943 3393 1837668
1959 3401 1837682
1975 3409 1837696
1991 3421 1837710
2014 3440 1837724
2038 3456 1837738
2062 3476 1837752
2090 3496 1837766
2113 3519 1837780
2137 3543 1837794
2161 3567 1837808
2181 3590 1837822
2204 3614 1837836
2224 3634 1837850
2244 3658 1837864
2260 3677 1837878
2276 3697 1837892
2288 3721 1837906
2296 3737 1837920
2303 3752 1837934
2311 3764 1837948
2315 3780 1837962
2315 3792 1837976
2315 3804 1837990
2315 3816 1838004
2315 3824 1838018
2315 3831 1838032
2311 3839 1838046
2307 3843 1838060
2307 3847 1838074
2299 3851 1838088
2296 3851 1838102
2292 3847 1838116
2284 3847 1838130
2280 3843 1838144
2272 3835 1838158
2264 3828 1838172
2256 3820 1838186
2248 3808 1838200
2240 3792 1838214
2232 3780 1838228
2220 3760 1838242
2208 3745 1838256
2197 3729 1838270
2185 3709 1838284
2173 3689 1838298
2161 3669 1838312
2149 3646 1838326
2137 3626 1838340
2125 3606 1838354
2113 3583 1838368
2106 3563 1838382
2094 3539 1838396
2086 3519 1838410
2078 3500 1838424
2070 3480 1838438
2066 3460 1838452
2058 3444 1838466
2054 3428 1838480
2046 3417 1838494
2042 3405 1838508
2038 3393 1838522
2034 3385 1838536
2030 3377 1838550
2026 3373 1838564
2026 3365 1838578
2022 3361 1838592
2022 3357 1838606
2022 3357 1838620
2022 3357 1838634
2022 3361 1838648
2022 3365 1838662
2026 3373 1838676
2030 3381 1838690
2038 3389 1838704
2042 3397 1838718
2050 3413 1838732
2058 3425 1838746
2070 3444 1838760
2078 3460 1838774
2094 3476 1838788
2106 3496 1838802
2117 3511 1838816
2129 3527 1838830
2145 3539 1838844
2157 3555 1838858
2169 3563 1838872
2177 3575 1838886
2185 3583 1838900
2197 3586 1838914
2204 3586 1838928
2212 3586 1838942
2216 3583 1838956
2216 3579 1838970
2220 3571 1838984
2220 3559 1838998
2220 3551 1839012
2220 3539 1839026
2216 3523 1839040
2212 3507 1839054
2208 3492 1839068
2204 3480 1839082
2204 3464 1839096
2201 3448 1839110
2197 3432 1839124
2197 3421 1839138
2197 3409 1839152
2197 3397 1839166
2197 3389 1839180
2201 3381 1839194
2208 3377 1839208
2220 3377 1839222
2232 3377 1839236
2248 3381 1839250
2260 3393 1839264
2280 3405 1839278
2299 3425 1839292
2315 3440 1839306
.PEN_UP
