.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Handprinted Characters

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY CHARACTER
.STYLE PRINTED

.COMMENT previously: .WRITER_ID OABA4697
.WRITER_ID oa

.PEN_DOWN
2054 3432 2043485
2062 3436 2043499
2074 3444 2043513
2086 3456 2043527
2098 3468 2043541
2113 3476 2043555
2133 3488 2043569
2153 3504 2043583
2173 3515 2043597
2193 3527 2043611
2212 3543 2043625
2232 3555 2043639
2252 3563 2043653
2272 3575 2043667
2288 3586 2043681
2299 3590 2043695
2315 3594 2043709
2327 3598 2043723
2335 3602 2043737
2343 3602 2043751
2347 3602 2043765
2355 3606 2043779
2359 3602 2043793
2363 3602 2043807
2363 3602 2043821
2363 3602 2043835
2363 3602 2043849
2363 3602 2043863
2363 3602 2043877
2359 3602 2043891
2359 3602 2043905
2355 3602 2043919
2351 3602 2043933
2343 3598 2043947
2339 3598 2043961
2331 3598 2043975
2323 3594 2043989
2315 3590 2044003
2303 3586 2044017
2296 3586 2044031
2284 3583 2044045
2272 3575 2044059
2260 3567 2044073
2248 3563 2044087
2240 3555 2044101
2228 3547 2044115
2220 3535 2044129
2212 3527 2044143
2204 3515 2044157
2201 3504 2044171
2197 3492 2044185
2193 3480 2044199
2189 3468 2044213
2189 3460 2044227
2193 3448 2044241
2193 3444 2044255
2197 3436 2044269
2201 3428 2044283
2208 3425 2044297
2212 3425 2044311
2224 3421 2044325
2232 3421 2044339
2240 3425 2044353
2248 3425 2044367
2260 3428 2044381
2268 3432 2044395
2280 3440 2044409
2292 3448 2044423
2299 3460 2044437
2311 3472 2044451
2319 3484 2044465
2327 3496 2044479
2335 3515 2044493
2347 3527 2044507
2351 3543 2044521
2359 3559 2044535
2367 3575 2044549
2375 3590 2044563
2383 3606 2044577
2391 3626 2044591
2398 3642 2044605
2406 3658 2044619
2414 3673 2044633
2422 3689 2044647
2430 3705 2044661
2438 3725 2044675
2446 3741 2044689
2454 3756 2044703
2462 3772 2044717
2470 3788 2044731
2474 3804 2044745
2478 3816 2044759
2482 3828 2044773
2486 3839 2044787
2489 3847 2044801
2493 3855 2044815
2493 3863 2044829
2497 3871 2044843
2497 3871 2044857
2501 3875 2044871
2501 3875 2044885
2501 3875 2044899
2497 3871 2044913
2493 3867 2044927
2489 3859 2044941
2486 3851 2044955
2478 3839 2044969
2474 3828 2044983
2466 3808 2044997
2454 3792 2045011
2446 3772 2045025
2434 3748 2045039
2426 3725 2045053
2414 3701 2045067
2406 3673 2045081
2394 3650 2045095
2387 3622 2045109
2379 3594 2045123
2371 3571 2045137
2367 3543 2045151
2363 3523 2045165
2359 3500 2045179
2359 3480 2045193
2359 3460 2045207
2359 3448 2045221
2363 3436 2045235
2371 3428 2045249
2387 3425 2045263
2398 3428 2045277
2414 3436 2045291
2434 3444 2045305
2454 3460 2045319
2470 3484 2045333
2486 3507 2045347
.PEN_UP
