.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID hwaa1222
.WRITER_ID hw

.PEN_DOWN
2524 2773 1969611
2526 2779 1969626
2528 2779 1969641
2524 2771 1969656
2506 2723 1969671
2467 2653 1969686
2409 2561 1969701
2387 2517 1969716
.PEN_UP
.PEN_DOWN
2421 2737 1969851
2427 2761 1969866
2481 2805 1969881
2514 2833 1969896
2552 2839 1969911
2578 2833 1969926
2578 2805 1969941
2564 2765 1969956
2534 2725 1969971
2489 2685 1969986
2463 2671 1970001
2451 2671 1970016
2451 2671 1970031
2453 2671 1970046
2469 2679 1970061
2496 2685 1970076
2524 2679 1970091
2546 2657 1970106
2548 2631 1970121
2540 2591 1970136
2510 2555 1970151
2469 2521 1970166
2429 2513 1970181
2403 2513 1970196
2375 2519 1970211
2361 2539 1970226
2361 2549 1970241
2377 2549 1970256
.PEN_UP
.PEN_DOWN
2532 2589 1970346
2542 2581 1970361
2558 2579 1970376
2578 2585 1970391
2600 2599 1970406
2626 2621 1970421
2650 2645 1970436
2654 2653 1970451
2650 2655 1970466
2636 2651 1970481
2620 2629 1970496
2606 2593 1970511
2606 2575 1970526
2608 2561 1970541
2632 2559 1970556
2674 2575 1970571
2716 2597 1970586
2758 2613 1970601
2790 2619 1970616
2806 2609 1970631
2804 2599 1970646
2782 2579 1970661
2758 2559 1970676
2720 2547 1970691
2716 2547 1970706
.PEN_UP
.PEN_DOWN
2898 2625 1970796
2886 2593 1970811
2872 2549 1970826
2850 2489 1970841
2822 2439 1970856
2792 2384 1970871
2778 2356 1970886
2776 2352 1970901
2774 2354 1970916
2774 2382 1970931
2784 2416 1970946
2802 2463 1970961
2832 2511 1970976
2872 2571 1970991
2902 2599 1971006
2932 2623 1971021
2962 2633 1971036
2980 2629 1971051
2988 2617 1971066
2980 2591 1971081
2938 2549 1971096
2904 2523 1971111
2880 2513 1971126
2864 2507 1971141
.PEN_UP
.PEN_DOWN
2960 2585 1971231
3000 2595 1971246
3032 2599 1971261
3056 2597 1971276
3056 2577 1971291
3050 2549 1971306
3042 2535 1971321
3022 2525 1971336
3018 2527 1971351
3018 2549 1971366
3034 2579 1971381
3068 2601 1971396
3082 2601 1971411
3096 2601 1971426
3126 2603 1971441
3162 2615 1971456
3182 2625 1971471
3188 2635 1971486
3188 2637 1971501
3168 2631 1971516
3140 2603 1971531
3116 2569 1971546
3116 2547 1971561
3136 2537 1971576
.PEN_UP
.PEN_DOWN
3339 2643 1971651
3337 2653 1971666
3321 2639 1971681
3294 2613 1971696
3270 2583 1971711
3254 2549 1971726
3254 2517 1971741
3272 2511 1971756
3292 2519 1971771
3335 2547 1971786
3393 2603 1971801
3435 2639 1971816
3467 2677 1971831
3493 2713 1971846
3507 2737 1971861
3507 2737 1971876
3501 2737 1971891
3491 2723 1971906
3445 2681 1971921
3413 2647 1971936
3383 2619 1971951
3373 2605 1971966
3375 2605 1971981
3391 2617 1971996
3417 2633 1972011
3435 2637 1972026
3437 2633 1972041
3433 2615 1972056
3425 2587 1972071
3425 2567 1972086
3429 2547 1972101
3441 2547 1972116
3469 2561 1972131
3499 2589 1972146
3535 2627 1972161
3559 2651 1972176
3567 2659 1972191
3567 2661 1972206
3561 2653 1972221
3547 2633 1972236
3529 2607 1972251
3525 2573 1972266
3523 2555 1972281
3529 2549 1972296
3549 2549 1972311
3585 2575 1972326
3623 2601 1972341
3653 2627 1972356
3671 2645 1972371
3679 2649 1972386
3679 2645 1972401
3669 2633 1972416
3653 2611 1972431
3643 2581 1972446
3643 2565 1972461
3651 2563 1972476
3671 2569 1972491
3709 2593 1972506
3741 2613 1972521
3761 2625 1972536
3775 2631 1972551
3777 2631 1972566
3775 2627 1972581
3767 2615 1972596
3765 2591 1972611
3761 2579 1972626
3761 2573 1972641
3773 2575 1972656
3793 2595 1972671
3829 2617 1972686
3843 2623 1972701
3843 2623 1972716
3843 2615 1972731
3833 2595 1972746
3833 2581 1972761
3837 2579 1972776
3855 2581 1972791
3889 2593 1972806
3899 2599 1972821
3905 2597 1972836
3905 2583 1972851
3911 2557 1972866
3913 2513 1972881
3911 2463 1972896
3897 2404 1972911
3873 2374 1972926
3851 2358 1972941
3829 2358 1972956
3799 2374 1972971
3795 2392 1972986
3809 2424 1973001
3849 2463 1973016
3935 2469 1973031
.PEN_UP
