.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID gsaa1385
.WRITER_ID gs

.PEN_DOWN
3543 2658 444014
3549 2662 444029
3573 2672 444044
3589 2702 444059
3587 2724 444074
3577 2728 444089
3549 2726 444104
3491 2694 444119
3453 2652 444134
3405 2606 444149
3373 2548 444164
3373 2522 444179
3381 2516 444194
3419 2516 444209
3473 2514 444224
3509 2504 444239
3527 2480 444254
3533 2446 444269
3521 2406 444284
3499 2386 444299
3471 2376 444314
3449 2376 444329
3435 2394 444344
3441 2418 444359
3473 2446 444374
3509 2476 444389
3565 2516 444404
3599 2540 444419
3623 2562 444434
3633 2572 444449
3637 2576 444464
3625 2572 444479
3605 2564 444494
3583 2552 444509
3567 2530 444524
3567 2512 444539
3581 2490 444554
3597 2480 444569
3635 2468 444584
.PEN_UP
.PEN_DOWN
3774 2726 444794
3774 2728 444809
3778 2730 444824
3778 2730 444839
3772 2724 444854
3750 2690 444869
3733 2648 444884
3703 2582 444899
3685 2524 444914
3691 2496 444929
3709 2498 444944
3736 2514 444959
3760 2538 444974
3794 2550 444989
3806 2546 445004
3806 2522 445019
3790 2500 445034
3758 2474 445049
3733 2466 445064
3723 2470 445079
.PEN_UP
.PEN_DOWN
3854 2558 445439
3868 2566 445454
3870 2568 445469
3868 2566 445484
3852 2554 445499
3836 2530 445514
3826 2508 445529
3826 2486 445544
3838 2478 445559
3864 2480 445574
3888 2498 445589
3908 2516 445604
3920 2528 445619
3930 2546 445634
3934 2546 445649
3934 2542 445664
3930 2534 445679
3930 2520 445694
3930 2510 445709
3944 2502 445724
3960 2498 445739
3982 2494 445754
4004 2490 445769
4020 2480 445784
4022 2476 445799
4026 2470 445814
4026 2470 445829
4036 2482 445844
4040 2504 445859
4052 2536 445874
4058 2562 445889
4064 2584 445904
4064 2588 445919
4068 2586 445934
.PEN_UP
.PEN_DOWN
4231 2740 446054
4233 2758 446069
4233 2760 446084
4221 2758 446099
4207 2732 446114
4193 2698 446129
4173 2654 446144
4150 2564 446159
4130 2504 446174
4120 2476 446189
4116 2470 446204
4114 2478 446219
4114 2494 446234
4126 2520 446249
4138 2546 446264
4144 2570 446279
4144 2570 446294
4138 2562 446309
4134 2554 446324
4132 2548 446339
4134 2546 446354
4150 2546 446369
4171 2552 446384
4197 2562 446399
4211 2568 446414
4221 2568 446429
4227 2562 446444
4237 2550 446459
4237 2538 446474
4233 2518 446489
4217 2492 446504
4203 2484 446519
4183 2486 446534
4181 2486 446549
.PEN_UP
.PEN_DOWN
4375 2796 446699
4379 2814 446714
4383 2824 446729
4381 2818 446744
4373 2796 446759
4363 2756 446774
4343 2696 446789
4315 2608 446804
4297 2546 446819
4287 2516 446834
4287 2512 446849
4283 2514 446864
4281 2522 446879
4275 2526 446894
4257 2532 446909
4251 2550 446924
4253 2576 446939
4261 2596 446954
4273 2608 446969
4279 2608 446984
4287 2604 446999
4299 2604 447014
.PEN_UP
.PEN_DOWN
4421 2610 447164
4421 2610 447179
4425 2614 447194
4425 2622 447209
4421 2628 447224
4413 2628 447239
4393 2618 447254
4365 2588 447269
4351 2558 447284
4343 2530 447299
4343 2514 447314
4363 2510 447329
4379 2522 447344
4399 2542 447359
4411 2556 447374
4423 2564 447389
4425 2560 447404
4427 2544 447419
4429 2526 447434
4439 2512 447449
4447 2516 447464
4461 2530 447479
.PEN_UP
.PEN_DOWN
4529 2548 447584
4531 2552 447599
4551 2562 447614
4561 2574 447629
4561 2594 447644
4557 2606 447659
4537 2606 447674
4523 2590 447689
4513 2568 447704
4509 2546 447719
4513 2512 447734
4519 2484 447749
4533 2448 447764
4547 2404 447779
4565 2336 447794
4568 2286 447809
4570 2254 447824
4570 2242 447839
4559 2246 447854
4541 2270 447869
4521 2298 447884
4503 2318 447899
4491 2346 447914
4493 2364 447929
4513 2386 447944
4541 2414 447959
.PEN_UP
