.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID gsaa1425
.WRITER_ID gs

.PEN_DOWN
3318 3019 649433
3323 3023 649448
3341 3037 649463
3351 3043 649478
3355 3055 649493
3349 3063 649508
3325 3057 649523
3286 3041 649538
3232 3007 649553
3202 2981 649568
3168 2947 649583
3168 2929 649598
3170 2919 649613
3196 2907 649628
3230 2887 649643
3260 2868 649658
3282 2846 649673
3282 2808 649688
3254 2746 649703
3228 2708 649718
3194 2686 649733
3164 2686 649748
3154 2722 649763
3178 2774 649778
3228 2832 649793
3286 2878 649808
3347 2911 649823
3379 2927 649838
3391 2931 649853
3397 2933 649868
3387 2943 649883
3369 2943 649898
3353 2939 649913
3345 2927 649928
3341 2907 649943
3343 2887 649958
3361 2874 649973
3413 2887 649988
.PEN_UP
.PEN_DOWN
3581 3115 650138
3581 3119 650153
3581 3121 650168
3569 3119 650183
3557 3107 650198
3539 3077 650213
3499 3009 650228
3481 2953 650243
3481 2931 650258
3499 2931 650273
3551 2947 650288
3585 2963 650303
3607 2965 650318
3615 2961 650333
3607 2931 650348
3585 2899 650363
3561 2872 650378
3527 2860 650393
3501 2872 650408
.PEN_UP
.PEN_DOWN
3659 2967 650588
3659 2967 650603
3659 2967 650618
3659 2967 650633
3649 2959 650648
3639 2941 650663
3621 2917 650678
3611 2889 650693
3613 2868 650708
3635 2866 650723
3657 2874 650738
3687 2897 650753
3701 2915 650768
3705 2925 650783
3705 2925 650798
3709 2917 650813
3709 2909 650828
3709 2899 650843
3711 2887 650858
3715 2872 650873
3736 2870 650888
3766 2870 650903
3794 2874 650918
3804 2874 650933
3804 2870 650948
3800 2862 650963
3798 2858 650978
3798 2856 650993
3808 2870 651008
3820 2901 651023
3842 2931 651038
3858 2965 651053
3860 2985 651068
.PEN_UP
.PEN_DOWN
3992 3139 651233
3992 3147 651248
3986 3149 651263
3980 3147 651278
3978 3143 651293
3966 3115 651308
3948 3067 651323
3918 2977 651338
3894 2917 651353
3886 2885 651368
3886 2880 651383
3882 2885 651398
3880 2897 651413
3880 2915 651428
3880 2929 651443
3882 2941 651458
3886 2941 651473
3886 2941 651488
3898 2945 651503
3918 2959 651518
3934 2971 651533
3942 2981 651548
3946 2981 651563
3946 2981 651578
3938 2973 651593
3928 2963 651608
3920 2949 651623
3918 2943 651638
3920 2939 651653
3936 2937 651668
3962 2935 651683
3984 2939 651698
4008 2939 651713
4016 2939 651728
4020 2929 651743
4010 2909 651758
3984 2885 651773
3962 2874 651788
3940 2880 651803
.PEN_UP
.PEN_DOWN
4142 3159 651923
4155 3169 651938
4163 3175 651953
4163 3177 651968
4155 3177 651983
4144 3165 651998
4128 3131 652013
4112 3073 652028
4074 2965 652043
4054 2899 652058
4046 2872 652073
4046 2872 652088
4038 2887 652103
4036 2901 652118
4032 2921 652133
4020 2933 652148
4014 2939 652163
4008 2939 652178
4006 2943 652193
4006 2945 652208
4020 2951 652223
4044 2959 652238
4076 2979 652253
4116 2981 652268
.PEN_UP
.PEN_DOWN
4165 2975 652358
4165 2975 652373
4169 2981 652388
4171 2991 652403
4171 2993 652418
4171 2993 652433
4146 2989 652448
4128 2969 652463
4108 2939 652478
4094 2913 652493
4092 2891 652508
4112 2887 652523
4136 2889 652538
4153 2899 652553
4167 2911 652568
4177 2913 652583
4181 2915 652598
4181 2911 652613
4187 2901 652628
4195 2901 652643
4213 2909 652658
.PEN_UP
.PEN_DOWN
4287 2953 652748
4291 2955 652763
4297 2963 652778
4303 2965 652793
4303 2973 652808
4293 2973 652823
4279 2969 652838
4255 2937 652853
4241 2907 652868
4237 2880 652883
4243 2854 652898
4265 2814 652913
4283 2780 652928
4301 2748 652943
4303 2706 652958
4301 2658 652973
4291 2644 652988
4279 2644 653003
4267 2650 653018
4251 2682 653033
4249 2710 653048
4245 2742 653063
4245 2766 653078
4267 2806 653093
.PEN_UP
