.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID gsaa1345
.WRITER_ID gs

.PEN_DOWN
3345 2752 195533
3349 2758 195548
3361 2780 195563
3357 2796 195578
3339 2798 195593
3282 2776 195608
3228 2736 195623
3186 2694 195638
3154 2666 195653
3142 2640 195668
3150 2636 195683
3174 2636 195698
3206 2636 195713
3228 2628 195728
3262 2612 195743
3282 2590 195758
3282 2560 195773
3268 2506 195788
3236 2462 195803
3210 2422 195818
3182 2404 195833
3156 2410 195848
3156 2440 195863
3184 2496 195878
3236 2558 195893
3312 2620 195908
3355 2644 195923
3393 2648 195938
3417 2652 195953
3425 2658 195968
3425 2658 195983
3419 2666 195998
3395 2672 196013
3377 2668 196028
3359 2648 196043
3355 2618 196058
3357 2598 196073
3395 2586 196088
3435 2596 196103
.PEN_UP
.PEN_DOWN
3639 2824 196313
3645 2824 196328
3645 2824 196343
3645 2824 196358
3621 2818 196373
3599 2792 196388
3563 2750 196403
3523 2696 196418
3497 2642 196433
3497 2626 196448
3533 2624 196463
3577 2632 196478
3625 2654 196493
3647 2656 196508
3657 2654 196523
3657 2636 196538
3619 2596 196553
3589 2576 196568
3561 2576 196583
3543 2588 196598
.PEN_UP
.PEN_DOWN
3707 2676 196733
3711 2678 196748
3711 2676 196763
3711 2676 196778
3711 2676 196793
3703 2670 196808
3693 2666 196823
3677 2642 196838
3661 2616 196853
3655 2590 196868
3655 2576 196883
3681 2576 196898
3711 2594 196913
3729 2614 196928
3733 2626 196943
3738 2628 196958
3738 2624 196973
3738 2620 196988
3740 2618 197003
3752 2612 197018
3760 2610 197033
3774 2604 197048
3786 2600 197063
3796 2588 197078
3800 2582 197093
3804 2576 197108
3812 2576 197123
3830 2588 197138
3844 2614 197153
3854 2642 197168
3854 2662 197183
3852 2678 197198
3848 2678 197213
3848 2678 197228
3858 2682 197243
.PEN_UP
.PEN_DOWN
4070 2862 197348
4068 2868 197363
4060 2870 197378
4052 2870 197393
4040 2862 197408
4026 2836 197423
4006 2790 197438
3976 2728 197453
3942 2630 197468
3928 2594 197483
3928 2590 197498
3928 2600 197513
3938 2640 197528
3950 2664 197543
3956 2678 197558
3956 2686 197573
3962 2688 197588
3962 2686 197603
3966 2686 197618
3976 2686 197633
3978 2680 197648
3978 2678 197663
3978 2670 197678
3978 2664 197693
3978 2664 197708
3990 2662 197723
4008 2664 197738
4026 2668 197753
4044 2672 197768
4054 2672 197783
4066 2664 197798
4076 2652 197813
4080 2640 197828
4076 2630 197843
4056 2614 197858
4026 2594 197873
4004 2594 197888
.PEN_UP
.PEN_DOWN
4243 2907 198053
4245 2909 198068
4245 2909 198083
4237 2903 198098
4227 2864 198113
4213 2814 198128
4193 2746 198143
4167 2674 198158
4144 2606 198173
4138 2598 198188
4136 2604 198203
4132 2628 198218
4126 2656 198233
4116 2672 198248
4102 2678 198263
4090 2678 198278
4088 2672 198293
4088 2672 198308
4106 2682 198323
4132 2696 198338
4177 2708 198353
.PEN_UP
.PEN_DOWN
4277 2676 198518
4277 2674 198533
4277 2674 198548
4277 2684 198563
4267 2702 198578
4253 2702 198593
4235 2688 198608
4219 2656 198623
4203 2610 198638
4205 2580 198653
4219 2576 198668
4237 2588 198683
4263 2622 198698
4267 2650 198713
4277 2660 198728
4277 2660 198743
4275 2632 198758
4275 2606 198773
4279 2582 198788
4291 2576 198803
4317 2588 198818
.PEN_UP
.PEN_DOWN
4427 2634 198968
4445 2646 198983
4453 2664 198998
4453 2678 199013
4443 2682 199028
4417 2674 199043
4395 2660 199058
4383 2638 199073
4379 2612 199088
4381 2570 199103
4395 2532 199118
4405 2486 199133
4421 2434 199148
4425 2360 199163
4427 2304 199178
4429 2272 199193
4429 2268 199208
4415 2288 199223
4401 2330 199238
4387 2378 199253
4369 2418 199268
4361 2456 199283
4367 2466 199298
4385 2480 199313
4419 2506 199328
.PEN_UP
