.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Wacom HD-648A LCD Digitizer
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 508
.Y_POINTS_PER_INCH 508
.POINTS_PER_SECOND 66

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID gsaa1252
.WRITER_ID gs

.PEN_DOWN
3417 2850 244472
3439 2856 244487
3467 2856 244502
3471 2840 244517
3471 2812 244532
3451 2758 244547
3419 2696 244562
3403 2686 244577
3403 2690 244592
3407 2726 244607
3423 2792 244622
3433 2832 244637
3435 2858 244652
3437 2878 244667
3429 2885 244682
3415 2878 244697
3397 2864 244712
3393 2858 244727
3417 2868 244742
3461 2893 244757
3499 2911 244772
3543 2925 244787
3587 2935 244802
3603 2935 244817
3603 2921 244832
3597 2899 244847
3581 2844 244862
3567 2782 244877
3551 2730 244892
3551 2698 244907
3563 2698 244922
.PEN_UP
.PEN_DOWN
3683 2768 245072
3687 2770 245087
3691 2778 245102
3695 2790 245117
3695 2804 245132
3671 2814 245147
3655 2814 245162
3637 2792 245177
3623 2758 245192
3625 2720 245207
3647 2712 245222
3683 2714 245237
3713 2732 245252
3717 2766 245267
3715 2796 245282
3701 2816 245297
3685 2820 245312
.PEN_UP
.PEN_DOWN
3780 2913 245402
3812 2939 245417
3842 2963 245432
3858 2981 245447
3864 2989 245462
3864 2987 245477
3858 2969 245492
3840 2921 245507
3828 2860 245522
3812 2786 245537
3802 2724 245552
3796 2692 245567
3792 2692 245582
3788 2712 245597
3790 2748 245612
3804 2802 245627
3820 2812 245642
3834 2814 245657
3848 2804 245672
3872 2802 245687
3888 2802 245702
3904 2810 245717
3922 2830 245732
3924 2844 245747
3924 2860 245762
3918 2862 245777
3896 2852 245792
3886 2816 245807
3880 2776 245822
3880 2748 245837
3902 2738 245852
3934 2744 245867
.PEN_UP
.PEN_DOWN
4080 2969 245957
4076 3007 245972
4068 3011 245987
4056 3005 246002
4044 2977 246017
4020 2909 246032
4004 2830 246047
3994 2744 246062
3990 2690 246077
3994 2682 246092
.PEN_UP
