.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Notepad NCR 3125
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 400
.Y_POINTS_PER_INCH 400
.POINTS_PER_SECOND 100

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID htca1256
.WRITER_ID ht

.PEN_DOWN
1349 3531 2812545
1349 3511 2812559
1353 3484 2812573
1353 3452 2812587
1357 3413 2812601
1357 3369 2812615
1357 3322 2812629
1357 3270 2812643
1353 3219 2812657
1353 3168 2812671
1353 3120 2812685
1349 3073 2812699
1349 3037 2812713
1349 3002 2812727
1349 2974 2812741
1349 2954 2812755
1345 2946 2812769
1345 2950 2812783
1341 2962 2812797
1338 2986 2812811
1330 3014 2812825
1322 3053 2812839
1314 3093 2812853
1302 3136 2812867
1290 3184 2812881
1274 3227 2812895
1258 3274 2812909
1243 3322 2812923
1227 3361 2812937
1211 3397 2812951
1195 3428 2812965
1179 3452 2812979
1167 3472 2812993
1155 3484 2813007
1148 3492 2813021
1140 3496 2813035
1136 3496 2813049
1140 3496 2813063
1148 3496 2813077
1159 3496 2813091
1179 3496 2813105
1203 3496 2813119
1235 3500 2813133
1270 3504 2813147
1306 3507 2813161
1345 3515 2813175
1385 3519 2813189
1421 3523 2813203
1456 3527 2813217
1488 3527 2813231
1516 3527 2813245
1535 3523 2813259
1551 3515 2813273
.PEN_UP
.PEN_DOWN
1298 3164 2813525
1294 3156 2813539
1294 3152 2813553
1294 3148 2813567
1306 3148 2813581
1318 3148 2813595
1334 3152 2813609
1349 3156 2813623
1373 3160 2813637
1393 3168 2813651
1417 3176 2813665
1436 3184 2813679
1452 3187 2813693
.PEN_UP
.PEN_DOWN
1611 3089 2813917
1619 3089 2813931
1623 3089 2813945
1627 3093 2813959
1630 3101 2813973
1638 3108 2813987
1638 3120 2814001
1638 3132 2814015
1634 3152 2814029
1630 3168 2814043
1627 3184 2814057
1619 3195 2814071
1611 3207 2814085
1599 3207 2814099
1587 3207 2814113
1575 3203 2814127
1563 3191 2814141
1547 3172 2814155
1539 3152 2814169
1531 3128 2814183
1528 3104 2814197
1528 3077 2814211
1528 3053 2814225
1531 3033 2814239
1535 3018 2814253
1547 3010 2814267
1559 3010 2814281
1571 3014 2814295
1583 3025 2814309
1599 3041 2814323
1611 3065 2814337
1623 3085 2814351
1630 3104 2814365
1642 3124 2814379
1646 3140 2814393
1654 3148 2814407
1658 3156 2814421
1658 3156 2814435
1658 3148 2814449
1658 3132 2814463
1658 3116 2814477
1658 3097 2814491
1662 3073 2814505
1666 3053 2814519
1670 3033 2814533
1678 3014 2814547
1686 3002 2814561
1698 2998 2814575
1714 2998 2814589
1725 3002 2814603
1741 3014 2814617
1761 3037 2814631
1777 3061 2814645
1797 3097 2814659
1813 3136 2814673
1828 3180 2814687
1844 3223 2814701
1852 3266 2814715
1860 3310 2814729
1864 3349 2814743
1864 3385 2814757
1864 3413 2814771
1860 3432 2814785
1852 3444 2814799
1844 3444 2814813
1836 3436 2814827
1824 3417 2814841
1813 3389 2814855
1805 3353 2814869
1797 3314 2814883
1793 3274 2814897
1789 3227 2814911
1789 3184 2814925
1789 3140 2814939
1793 3101 2814953
1797 3065 2814967
1801 3033 2814981
1805 3010 2814995
1809 2998 2815009
1813 2990 2815023
1820 2990 2815037
1824 2990 2815051
1832 2998 2815065
1840 3014 2815079
1848 3025 2815093
1856 3045 2815107
1860 3061 2815121
1872 3081 2815135
1880 3097 2815149
1892 3112 2815163
1900 3128 2815177
1912 3136 2815191
1923 3140 2815205
1935 3144 2815219
1943 3144 2815233
1951 3140 2815247
1955 3136 2815261
1959 3124 2815275
1963 3112 2815289
1967 3101 2815303
1967 3085 2815317
1967 3069 2815331
1971 3057 2815345
1971 3041 2815359
1971 3029 2815373
1971 3018 2815387
1975 3010 2815401
1975 2998 2815415
1979 2994 2815429
1983 2990 2815443
1987 2990 2815457
1991 2990 2815471
1995 2994 2815485
1999 2998 2815499
2007 3006 2815513
2010 3014 2815527
2014 3025 2815541
2022 3037 2815555
2026 3053 2815569
2030 3065 2815583
2034 3081 2815597
2042 3093 2815611
2050 3108 2815625
2054 3120 2815639
2062 3132 2815653
2066 3140 2815667
2070 3152 2815681
2078 3156 2815695
2082 3152 2815709
2086 3148 2815723
2090 3140 2815737
2094 3132 2815751
2098 3120 2815765
2098 3104 2815779
2098 3089 2815793
2102 3073 2815807
2102 3057 2815821
2102 3045 2815835
2102 3033 2815849
2102 3025 2815863
2102 3022 2815877
2098 3025 2815891
2098 3033 2815905
2094 3045 2815919
2090 3061 2815933
2090 3081 2815947
2086 3101 2815961
2078 3120 2815975
2074 3140 2815989
2070 3156 2816003
2066 3168 2816017
2066 3176 2816031
2066 3180 2816045
2066 3180 2816059
2070 3180 2816073
2074 3176 2816087
2082 3168 2816101
2090 3160 2816115
2102 3152 2816129
2113 3144 2816143
2125 3136 2816157
2141 3132 2816171
2153 3132 2816185
2161 3132 2816199
2173 3140 2816213
2181 3144 2816227
.PEN_UP
.PEN_DOWN
2256 3456 2816493
2256 3476 2816507
2256 3492 2816521
2252 3504 2816535
2248 3511 2816549
2248 3511 2816563
2248 3507 2816577
2244 3492 2816591
2240 3472 2816605
2240 3444 2816619
2236 3409 2816633
2236 3369 2816647
2232 3326 2816661
2232 3278 2816675
2232 3235 2816689
2228 3191 2816703
2228 3148 2816717
2228 3112 2816731
2232 3077 2816745
