.DATA_SOURCE Siemens-AG
.DATA_ID PeP
.DATA_CONTACT
 Siemens AG
 ZFE ST SN 56
 D-81730 Munich
 Germany
 Fax.: ++49 / 89 / 636 2393
 Volkmar Pflug: Tel. ++49 / 89 / 636 49479,
 e-mail: Volkmar.Pflug@zfe.siemens.de
 Gerd Maderlechner: Tel.: ++49 / 89 / 636 3389,
 e-mail: gm@zfe.siemens.de
.DATA_INFO Cursive Handwriting
 German Words

.PAD Notepad NCR 3125
 Electromagnetic resonance sensor
 Untethered pen, tip switch and side button

.X_POINTS_PER_INCH 400
.Y_POINTS_PER_INCH 400
.POINTS_PER_SECOND 100

.COORD X Y T
.HIERARCHY WORD
.STYLE CURSIVE

.COMMENT previously: .WRITER_ID htca1452
.WRITER_ID ht

.PEN_DOWN
950 2942 1338412
954 2939 1338426
957 2927 1338440
957 2915 1338454
961 2895 1338468
969 2871 1338482
973 2840 1338496
977 2804 1338510
981 2765 1338524
985 2721 1338538
993 2674 1338552
997 2630 1338566
997 2591 1338580
1001 2551 1338594
1005 2520 1338608
1005 2492 1338622
1005 2472 1338636
1005 2464 1338650
1005 2464 1338664
1001 2472 1338678
1001 2496 1338692
997 2528 1338706
993 2567 1338720
993 2611 1338734
993 2658 1338748
989 2709 1338762
985 2757 1338776
985 2808 1338790
981 2848 1338804
977 2887 1338818
977 2919 1338832
977 2942 1338846
973 2954 1338860
977 2954 1338874
977 2942 1338888
981 2927 1338902
981 2903 1338916
985 2871 1338930
993 2840 1338944
997 2808 1338958
1005 2781 1338972
1013 2753 1338986
1021 2725 1339000
1029 2705 1339014
1037 2694 1339028
1045 2690 1339042
1053 2690 1339056
1056 2701 1339070
1064 2717 1339084
1072 2737 1339098
1076 2757 1339112
1084 2781 1339126
1088 2800 1339140
1092 2820 1339154
1096 2840 1339168
1100 2856 1339182
1104 2867 1339196
1108 2875 1339210
1112 2879 1339224
1116 2883 1339238
1116 2879 1339252
1120 2871 1339266
1120 2867 1339280
1120 2863 1339294
1120 2856 1339308
1124 2848 1339322
1124 2840 1339336
1124 2828 1339350
1124 2816 1339364
1124 2808 1339378
1124 2788 1339392
1124 2773 1339406
1124 2749 1339420
1124 2725 1339434
1124 2698 1339448
1124 2670 1339462
1128 2642 1339476
1132 2615 1339490
1136 2591 1339504
1140 2567 1339518
1148 2547 1339532
1151 2532 1339546
1159 2520 1339560
1163 2516 1339574
1163 2512 1339588
1171 2512 1339602
.PEN_UP
.PEN_DOWN
1294 2638 1339882
1298 2638 1339896
1302 2638 1339910
1306 2638 1339924
1310 2642 1339938
1310 2646 1339952
1306 2654 1339966
1306 2662 1339980
1306 2670 1339994
1302 2678 1340008
1298 2686 1340022
1294 2690 1340036
1290 2690 1340050
1282 2690 1340064
1274 2682 1340078
1266 2674 1340092
1266 2662 1340106
1262 2642 1340120
1262 2622 1340134
1262 2603 1340148
1262 2579 1340162
1266 2563 1340176
1270 2547 1340190
1278 2536 1340204
1286 2528 1340218
1294 2528 1340232
1302 2532 1340246
1310 2543 1340260
1314 2559 1340274
1318 2579 1340288
1318 2603 1340302
1314 2630 1340316
1310 2654 1340330
1306 2674 1340344
1302 2694 1340358
1298 2705 1340372
1290 2713 1340386
1286 2717 1340400
1282 2717 1340414
1278 2709 1340428
1274 2701 1340442
1274 2686 1340456
1278 2670 1340470
1286 2654 1340484
1294 2638 1340498
1302 2626 1340512
1314 2619 1340526
1326 2611 1340540
1338 2611 1340554
1349 2611 1340568
1361 2622 1340582
1373 2638 1340596
1385 2658 1340610
1401 2682 1340624
1409 2709 1340638
1421 2745 1340652
1433 2781 1340666
1436 2812 1340680
1444 2844 1340694
1444 2875 1340708
1448 2899 1340722
1448 2915 1340736
1452 2923 1340750
1452 2923 1340764
1452 2911 1340778
1456 2895 1340792
1456 2867 1340806
1456 2832 1340820
1456 2792 1340834
1456 2749 1340848
1460 2709 1340862
1464 2670 1340876
1468 2638 1340890
1472 2611 1340904
1476 2587 1340918
1476 2571 1340932
1476 2563 1340946
1472 2567 1340960
1464 2579 1340974
1456 2595 1340988
1448 2615 1341002
1440 2642 1341016
1429 2666 1341030
1417 2690 1341044
1401 2709 1341058
1389 2729 1341072
1381 2745 1341086
1369 2753 1341100
1365 2761 1341114
1357 2765 1341128
1353 2761 1341142
1357 2753 1341156
1361 2745 1341170
1365 2733 1341184
1377 2725 1341198
1389 2713 1341212
1401 2709 1341226
1417 2701 1341240
1433 2698 1341254
1448 2698 1341268
1464 2701 1341282
1484 2701 1341296
1496 2701 1341310
1512 2705 1341324
1524 2709 1341338
1531 2713 1341352
1539 2717 1341366
1547 2721 1341380
1547 2721 1341394
1551 2725 1341408
1555 2729 1341422
1555 2737 1341436
1551 2741 1341450
1551 2745 1341464
1547 2753 1341478
1543 2765 1341492
1539 2769 1341506
1535 2773 1341520
1531 2777 1341534
1528 2777 1341548
1524 2773 1341562
1520 2765 1341576
1520 2753 1341590
1516 2737 1341604
1516 2717 1341618
1516 2698 1341632
1520 2674 1341646
1524 2646 1341660
1528 2626 1341674
1535 2607 1341688
1547 2591 1341702
1555 2579 1341716
1567 2571 1341730
1583 2571 1341744
1595 2579 1341758
1607 2591 1341772
1623 2611 1341786
1638 2638 1341800
1650 2670 1341814
1658 2705 1341828
1670 2741 1341842
1678 2781 1341856
1682 2816 1341870
1686 2852 1341884
1686 2883 1341898
1682 2911 1341912
1674 2927 1341926
1670 2939 1341940
1662 2942 1341954
1650 2935 1341968
1642 2919 1341982
1634 2891 1341996
1627 2863 1342010
1623 2828 1342024
1619 2788 1342038
1619 2749 1342052
1623 2705 1342066
1634 2670 1342080
1642 2638 1342094
1654 2607 1342108
1666 2583 1342122
1678 2563 1342136
1694 2555 1342150
1706 2547 1342164
1710 2547 1342178
1718 2551 1342192
.PEN_UP
